CookerStat, GenerateAssetRegistry=0.057861, Initialize=0.299569, RunGuid=RunIDE0DE49E34632E9A0866C8CA07AFBD1E4
SavePackageTransactionIdA3E0B50F439223609DC170B2079A65BA_0, Filename=../../../../../../Users/Julian/Documents/Unreal Projects/Signals/Content/Blueprints/SignalsBattleModeBP.uasset, AutoPackageBackupDelegate=442.209290, FlushAsyncLoading=0.022396, FlushStreamingFunc=0.093792, BlockTillAllRequestsFinished=0.009332, ResetLoadersForSaveUnMarkAllObjects=3.240213, TagPackageExports=12.470435, BeginCacheForCookedPlatformData=0.010263, SerializeImports=38.672577, GatherLocalizableTextData=8.151393, MarkNames=0.142321, SerializeSummary=0.044797, SerializeNames=0.478286, SerializeGatherableTextData=0.099387, BuildExportMap=0.380766, SortExportsNonSeekfree=1.582775, SortExportsSeekfreeConstructor=0.187114, SortExportsSeekfreeInner=19.517805, SortExportsSeekfree=0.015397, BuildDependencyMap=0.130188, SerializeImportMap=0.034995, SerializeExportMap=0.065792, SerializeDependencyMap=0.023331, SerializeStringAssetReferenceMap=0.005599, SaveThumbNailsAssetRegistryDataWorldLevelInfo=1.574375, SerializeExports=16.813740, SerializeBulkData=0.052262, MoveFile=10.362242, UnaccountedTime=24.046358, RunGuid=RunIDE0DE49E34632E9A0866C8CA07AFBD1E4
SavePackageTransactionIdA3E0B50F439223609DC170B2079A65BA_1, Filename=../../../../../../Users/Julian/Documents/Unreal Projects/Signals/Content/Blueprints/SignalsBattleModeBP.uasset, AutoPackageBackupDelegate=37.634346, FlushAsyncLoading=0.011198, FlushStreamingFunc=0.129256, BlockTillAllRequestsFinished=0.009332, ResetLoadersForSaveUnMarkAllObjects=0.284638, TagPackageExports=13.271623, BeginCacheForCookedPlatformData=0.011198, SerializeImports=18.087610, GatherLocalizableTextData=10.186330, MarkNames=0.125054, SerializeSummary=0.026129, SerializeNames=0.495553, SerializeGatherableTextData=0.097990, BuildExportMap=0.335030, SortExportsNonSeekfree=1.466125, SortExportsSeekfreeConstructor=0.021461, SortExportsSeekfreeInner=26.199810, SortExportsSeekfree=0.013065, BuildDependencyMap=0.171717, SerializeImportMap=0.032198, SerializeExportMap=0.069994, SerializeDependencyMap=0.014935, SerializeStringAssetReferenceMap=0.005599, SaveThumbNailsAssetRegistryDataWorldLevelInfo=1.937408, SerializeExports=20.212603, SerializeBulkData=0.020996, MoveFile=13.083573, UnaccountedTime=13.271152, RunGuid=RunIDE0DE49E34632E9A0866C8CA07AFBD1E4
SavePackageTransactionIdA3E0B50F439223609DC170B2079A65BA_2, Filename=../../../../../../Users/Julian/Documents/Unreal Projects/Signals/Saved/Autosaves/Game/HUD/ActionMenuBP_Auto1.uasset, AutoPackageBackupDelegate=62.787060, FlushAsyncLoading=0.019133, FlushStreamingFunc=0.086788, BlockTillAllRequestsFinished=0.047129, ResetLoadersForSaveUnMarkAllObjects=0.473622, TagPackageExports=27.630001, BeginCacheForCookedPlatformData=0.011198, SerializeImports=84.439186, GatherLocalizableTextData=75.659721, MarkNames=0.225842, SerializeSummary=0.028931, SerializeNames=0.759658, SerializeGatherableTextData=0.175919, BuildExportMap=1.167018, SortExportsNonSeekfree=125.219955, SortExportsSeekfreeConstructor=7.563919, SortExportsSeekfreeInner=38.203156, SortExportsSeekfree=0.015400, BuildDependencyMap=0.195980, SerializeImportMap=0.047129, SerializeExportMap=0.104055, SerializeDependencyMap=0.060659, SerializeStringAssetReferenceMap=0.006534, SaveThumbNailsAssetRegistryDataWorldLevelInfo=3.008302, SerializeExports=40.522259, SerializeBulkData=0.025667, MoveFile=28.278605, UnaccountedTime=0.641603, RunGuid=RunIDE0DE49E34632E9A0866C8CA07AFBD1E4
SavePackageTransactionIdA3E0B50F439223609DC170B2079A65BA_3, Filename=../../../../../../Users/Julian/Documents/Unreal Projects/Signals/Content/HUD/ActionMenuBP.uasset, AutoPackageBackupDelegate=305.552002, FlushAsyncLoading=0.021461, FlushStreamingFunc=0.118989, BlockTillAllRequestsFinished=0.036396, ResetLoadersForSaveUnMarkAllObjects=18.006887, TagPackageExports=32.928947, BeginCacheForCookedPlatformData=0.011664, SerializeImports=42.036911, GatherLocalizableTextData=53.431786, MarkNames=0.313569, SerializeSummary=0.028461, SerializeNames=0.736330, SerializeGatherableTextData=0.403624, BuildExportMap=0.653736, SortExportsNonSeekfree=3.120758, SortExportsSeekfreeConstructor=1.408730, SortExportsSeekfreeInner=142.662689, SortExportsSeekfree=0.018198, BuildDependencyMap=0.283707, SerializeImportMap=0.050396, SerializeExportMap=0.156783, SerializeDependencyMap=0.022396, SerializeStringAssetReferenceMap=0.004202, SaveThumbNailsAssetRegistryDataWorldLevelInfo=51.143475, SerializeExports=48.376884, SerializeBulkData=0.146054, MoveFile=50.394550, UnaccountedTime=8.179393, RunGuid=RunIDE0DE49E34632E9A0866C8CA07AFBD1E4
SavePackageTransactionIdA3E0B50F439223609DC170B2079A65BA_4, Filename=../../../../../../Users/Julian/Documents/Unreal Projects/Signals/Content/HUD/ActionMenuBP.uasset, AutoPackageBackupDelegate=30.374195, FlushAsyncLoading=0.014931, FlushStreamingFunc=0.240777, BlockTillAllRequestsFinished=0.010267, ResetLoadersForSaveUnMarkAllObjects=0.313103, TagPackageExports=34.087097, BeginCacheForCookedPlatformData=0.010733, SerializeImports=39.162998, GatherLocalizableTextData=32.577579, MarkNames=1.758225, SerializeSummary=0.042930, SerializeNames=0.818919, SerializeGatherableTextData=0.242643, BuildExportMap=0.810519, SortExportsNonSeekfree=3.747430, SortExportsSeekfreeConstructor=0.140451, SortExportsSeekfreeInner=45.423176, SortExportsSeekfree=0.015866, BuildDependencyMap=0.313103, SerializeImportMap=0.065792, SerializeExportMap=0.169385, SerializeDependencyMap=0.037331, SerializeStringAssetReferenceMap=0.005599, SaveThumbNailsAssetRegistryDataWorldLevelInfo=35.547153, SerializeExports=48.272827, SerializeBulkData=0.039663, MoveFile=8.827526, UnaccountedTime=5.666174, RunGuid=RunIDE0DE49E34632E9A0866C8CA07AFBD1E4
SavePackageTransactionIdA3E0B50F439223609DC170B2079A65BA_5, Filename=../../../../../../Users/Julian/Documents/Unreal Projects/Signals/Saved/Autosaves/Game/HUD/ActionMenuBP_Auto2.uasset, AutoPackageBackupDelegate=46.655052, FlushAsyncLoading=0.022400, FlushStreamingFunc=0.090525, BlockTillAllRequestsFinished=0.008397, ResetLoadersForSaveUnMarkAllObjects=0.535216, TagPackageExports=34.978806, BeginCacheForCookedPlatformData=0.014465, SerializeImports=43.681747, GatherLocalizableTextData=30.844086, MarkNames=1.670502, SerializeSummary=0.042461, SerializeNames=0.826385, SerializeGatherableTextData=0.260841, BuildExportMap=0.745196, SortExportsNonSeekfree=3.675569, SortExportsSeekfreeConstructor=0.119455, SortExportsSeekfreeInner=40.385071, SortExportsSeekfree=0.016801, BuildDependencyMap=0.318702, SerializeImportMap=0.089593, SerializeExportMap=0.174981, SerializeDependencyMap=0.034995, SerializeStringAssetReferenceMap=0.005599, SaveThumbNailsAssetRegistryDataWorldLevelInfo=3.929414, SerializeExports=50.296558, SerializeBulkData=0.027530, MoveFile=8.505561, UnaccountedTime=0.545945, RunGuid=RunIDE0DE49E34632E9A0866C8CA07AFBD1E4
SavePackageTransactionIdA3E0B50F439223609DC170B2079A65BA_6, Filename=../../../../../../Users/Julian/Documents/Unreal Projects/Signals/Content/HUD/ActionMenuBP.uasset, AutoPackageBackupDelegate=52.803246, FlushAsyncLoading=0.023801, FlushStreamingFunc=0.121787, BlockTillAllRequestsFinished=0.010263, ResetLoadersForSaveUnMarkAllObjects=0.338301, TagPackageExports=51.169144, BeginCacheForCookedPlatformData=0.014000, SerializeImports=52.057587, GatherLocalizableTextData=53.768684, MarkNames=0.279039, SerializeSummary=0.028931, SerializeNames=0.601940, SerializeGatherableTextData=0.279970, BuildExportMap=0.685934, SortExportsNonSeekfree=4.482824, SortExportsSeekfreeConstructor=0.145584, SortExportsSeekfreeInner=45.557564, SortExportsSeekfree=0.018198, BuildDependencyMap=0.355098, SerializeImportMap=0.062529, SerializeExportMap=0.180580, SerializeDependencyMap=0.038728, SerializeStringAssetReferenceMap=0.005599, SaveThumbNailsAssetRegistryDataWorldLevelInfo=50.275566, SerializeExports=60.849182, SerializeBulkData=0.037797, MoveFile=13.499334, UnaccountedTime=11.376209, RunGuid=RunIDE0DE49E34632E9A0866C8CA07AFBD1E4
SavePackageTransactionIdA3E0B50F439223609DC170B2079A65BA_7, Filename=../../../../../../Users/Julian/Documents/Unreal Projects/Signals/Saved/Autosaves/Game/HUD/ActionMenuBP_Auto3.uasset, AutoPackageBackupDelegate=30.082092, FlushAsyncLoading=0.010267, FlushStreamingFunc=0.136718, BlockTillAllRequestsFinished=0.010267, ResetLoadersForSaveUnMarkAllObjects=0.300039, TagPackageExports=41.329514, BeginCacheForCookedPlatformData=0.013065, SerializeImports=49.001686, GatherLocalizableTextData=35.261116, MarkNames=2.108656, SerializeSummary=0.044331, SerializeNames=0.823118, SerializeGatherableTextData=0.276707, BuildExportMap=0.733059, SortExportsNonSeekfree=4.145924, SortExportsSeekfreeConstructor=0.139985, SortExportsSeekfreeInner=46.455807, SortExportsSeekfree=0.021931, BuildDependencyMap=1.508586, SerializeImportMap=0.063460, SerializeExportMap=0.204846, SerializeDependencyMap=0.038262, SerializeStringAssetReferenceMap=0.005599, SaveThumbNailsAssetRegistryDataWorldLevelInfo=4.635878, SerializeExports=56.417690, SerializeBulkData=0.029396, MoveFile=10.622617, UnaccountedTime=0.498351, RunGuid=RunIDE0DE49E34632E9A0866C8CA07AFBD1E4
SavePackageTransactionIdA3E0B50F439223609DC170B2079A65BA_8, Filename=../../../../../../Users/Julian/Documents/Unreal Projects/Signals/Content/HUD/ActionMenuBP.uasset, AutoPackageBackupDelegate=44.529598, FlushAsyncLoading=0.021931, FlushStreamingFunc=0.104055, BlockTillAllRequestsFinished=0.008401, ResetLoadersForSaveUnMarkAllObjects=0.306569, TagPackageExports=45.886997, BeginCacheForCookedPlatformData=0.012133, SerializeImports=52.284828, GatherLocalizableTextData=43.513298, MarkNames=0.268772, SerializeSummary=0.028465, SerializeNames=0.584211, SerializeGatherableTextData=0.270173, BuildExportMap=0.662133, SortExportsNonSeekfree=3.987741, SortExportsSeekfreeConstructor=0.161916, SortExportsSeekfreeInner=44.034981, SortExportsSeekfree=0.018198, BuildDependencyMap=0.327569, SerializeImportMap=0.052262, SerializeExportMap=0.185717, SerializeDependencyMap=0.037797, SerializeStringAssetReferenceMap=0.006068, SaveThumbNailsAssetRegistryDataWorldLevelInfo=4.329771, SerializeExports=57.309399, SerializeBulkData=0.027530, MoveFile=9.601183, UnaccountedTime=14.323850, RunGuid=RunIDE0DE49E34632E9A0866C8CA07AFBD1E4
SavePackageTransactionIdA3E0B50F439223609DC170B2079A65BA_9, Filename=../../../../../../Users/Julian/Documents/Unreal Projects/Signals/Saved/Autosaves/Game/Blueprints/SignalsBattleModeBP_Auto4.uasset, AutoPackageBackupDelegate=264.976074, FlushAsyncLoading=0.022862, FlushStreamingFunc=0.109658, BlockTillAllRequestsFinished=0.008866, ResetLoadersForSaveUnMarkAllObjects=3.627039, TagPackageExports=124.511154, BeginCacheForCookedPlatformData=0.011198, SerializeImports=434.922546, GatherLocalizableTextData=100.785835, MarkNames=325.757599, SerializeSummary=19.040451, SerializeNames=0.616405, SerializeGatherableTextData=0.100322, BuildExportMap=0.435825, SortExportsNonSeekfree=2.314903, SortExportsSeekfreeConstructor=0.129722, SortExportsSeekfreeInner=35.040401, SortExportsSeekfree=0.014931, BuildDependencyMap=0.182450, SerializeImportMap=0.031263, SerializeExportMap=0.069994, SerializeDependencyMap=0.014465, SerializeStringAssetReferenceMap=0.004664, SaveThumbNailsAssetRegistryDataWorldLevelInfo=4.784264, SerializeExports=30.481052, SerializeBulkData=0.021931, MoveFile=22.267599, UnaccountedTime=0.439089, RunGuid=RunIDE0DE49E34632E9A0866C8CA07AFBD1E4
