CookerStat, GenerateAssetRegistry=40.614414, Initialize=104.759781, RunGuid=RunID34801C454245B1E5D97F138A3BF7DAE5
SavePackageTransactionIdF2A2A35744F5D4385333A5BA53128F85_11, Filename=../../../../../../Users/Julian/Documents/Unreal Projects/Signals/Content/HUD/BattleHudBP.uasset, AutoPackageBackupDelegate=56.875233, FlushAsyncLoading=0.006277, FlushStreamingFunc=0.093844, BlockTillAllRequestsFinished=0.010714, ResetLoadersForSaveUnMarkAllObjects=0.281792, TagPackageExports=26.062380, BeginCacheForCookedPlatformData=0.007056, SerializeImports=28.733656, GatherLocalizableTextData=24.629108, MarkNames=0.185598, SerializeSummary=0.017252, SerializeNames=0.420075, SerializeGatherableTextData=0.169650, BuildExportMap=0.439677, SortExportsNonSeekfree=4.442278, SortExportsSeekfreeConstructor=0.100642, SortExportsSeekfreeInner=32.027592, SortExportsSeekfree=0.008363, BuildDependencyMap=1.096848, SerializeImportMap=0.042610, SerializeExportMap=0.125472, SerializeDependencyMap=0.042345, SerializeStringAssetReferenceMap=0.004184, SaveThumbNailsAssetRegistryDataWorldLevelInfo=2.912812, SerializeExports=38.847328, SerializeBulkData=0.013333, MoveFile=43.141918, UnaccountedTime=2.708133, RunGuid=RunID34801C454245B1E5D97F138A3BF7DAE5
SavePackageTransactionIdF2A2A35744F5D4385333A5BA53128F85_12, Filename=../../../../../../Users/Julian/Documents/Unreal Projects/Signals/Saved/Autosaves/Game/HUD/BattleHudBP_Auto4.uasset, AutoPackageBackupDelegate=72.610634, FlushAsyncLoading=0.009671, FlushStreamingFunc=0.080775, BlockTillAllRequestsFinished=0.004705, ResetLoadersForSaveUnMarkAllObjects=0.264015, TagPackageExports=26.384163, BeginCacheForCookedPlatformData=0.005752, SerializeImports=28.293715, GatherLocalizableTextData=26.093225, MarkNames=0.188734, SerializeSummary=0.018299, SerializeNames=0.417460, SerializeGatherableTextData=0.174094, BuildExportMap=0.486210, SortExportsNonSeekfree=3.743548, SortExportsSeekfreeConstructor=0.089660, SortExportsSeekfreeInner=31.941328, SortExportsSeekfree=0.006799, BuildDependencyMap=1.112267, SerializeImportMap=0.046007, SerializeExportMap=0.144556, SerializeDependencyMap=0.039469, SerializeStringAssetReferenceMap=0.004184, SaveThumbNailsAssetRegistryDataWorldLevelInfo=2.867591, SerializeExports=43.141651, SerializeBulkData=0.012025, MoveFile=9.693861, UnaccountedTime=0.354983, RunGuid=RunID34801C454245B1E5D97F138A3BF7DAE5
SavePackageTransactionIdF2A2A35744F5D4385333A5BA53128F85_13, Filename=../../../../../../Users/Julian/Documents/Unreal Projects/Signals/Saved/Autosaves/Game/HUD/BattleHudBP_Auto5.uasset, AutoPackageBackupDelegate=65.825142, FlushAsyncLoading=0.016730, FlushStreamingFunc=0.118937, BlockTillAllRequestsFinished=0.011504, ResetLoadersForSaveUnMarkAllObjects=0.302441, TagPackageExports=23.939007, BeginCacheForCookedPlatformData=0.006534, SerializeImports=31.591311, GatherLocalizableTextData=23.370457, MarkNames=0.176970, SerializeSummary=0.017252, SerializeNames=0.437848, SerializeGatherableTextData=0.170957, BuildExportMap=0.450134, SortExportsNonSeekfree=3.459144, SortExportsSeekfreeConstructor=0.075545, SortExportsSeekfreeInner=33.104832, SortExportsSeekfree=0.009410, BuildDependencyMap=1.450002, SerializeImportMap=0.042085, SerializeExportMap=0.134360, SerializeDependencyMap=0.035811, SerializeStringAssetReferenceMap=0.006273, SaveThumbNailsAssetRegistryDataWorldLevelInfo=3.232505, SerializeExports=40.945873, SerializeBulkData=0.010718, MoveFile=6.921425, UnaccountedTime=0.368055, RunGuid=RunID34801C454245B1E5D97F138A3BF7DAE5
SavePackageTransactionIdF2A2A35744F5D4385333A5BA53128F85_14, Filename=../../../../../../Users/Julian/Documents/Unreal Projects/Signals/Saved/Autosaves/Game/HUD/HudPlayerStatusBP_Auto5.uasset, AutoPackageBackupDelegate=71.062347, FlushAsyncLoading=0.013854, FlushStreamingFunc=0.100117, BlockTillAllRequestsFinished=0.004705, ResetLoadersForSaveUnMarkAllObjects=0.276562, TagPackageExports=28.845016, BeginCacheForCookedPlatformData=0.005748, SerializeImports=32.097649, GatherLocalizableTextData=36.605797, MarkNames=0.293035, SerializeSummary=0.023786, SerializeNames=0.507385, SerializeGatherableTextData=0.436801, BuildExportMap=0.444908, SortExportsNonSeekfree=3.950581, SortExportsSeekfreeConstructor=0.026666, SortExportsSeekfreeInner=32.631954, SortExportsSeekfree=0.008889, BuildDependencyMap=0.245981, SerializeImportMap=0.024833, SerializeExportMap=0.141419, SerializeDependencyMap=0.033196, SerializeStringAssetReferenceMap=0.003137, SaveThumbNailsAssetRegistryDataWorldLevelInfo=3.349092, SerializeExports=41.629704, SerializeBulkData=0.008103, MoveFile=5.462795, UnaccountedTime=0.436019, RunGuid=RunID34801C454245B1E5D97F138A3BF7DAE5
SavePackageTransactionIdF2A2A35744F5D4385333A5BA53128F85_15, Filename=../../../../../../Users/Julian/Documents/Unreal Projects/Signals/Saved/Autosaves/Game/HUD/HudPlayerStatusBP_Auto6.uasset, AutoPackageBackupDelegate=69.043007, FlushAsyncLoading=0.014901, FlushStreamingFunc=0.093844, BlockTillAllRequestsFinished=0.005227, ResetLoadersForSaveUnMarkAllObjects=0.293817, TagPackageExports=29.124189, BeginCacheForCookedPlatformData=0.007581, SerializeImports=30.276979, GatherLocalizableTextData=36.105732, MarkNames=1.406610, SerializeSummary=0.034504, SerializeNames=0.439156, SerializeGatherableTextData=0.420075, BuildExportMap=0.519931, SortExportsNonSeekfree=5.523965, SortExportsSeekfreeConstructor=0.147168, SortExportsSeekfreeInner=31.799648, SortExportsSeekfree=0.007581, BuildDependencyMap=0.242062, SerializeImportMap=0.028234, SerializeExportMap=0.154749, SerializeDependencyMap=0.025615, SerializeStringAssetReferenceMap=0.002615, SaveThumbNailsAssetRegistryDataWorldLevelInfo=3.655456, SerializeExports=45.481209, SerializeBulkData=0.015683, MoveFile=5.318239, UnaccountedTime=0.334073, RunGuid=RunID34801C454245B1E5D97F138A3BF7DAE5
SavePackageTransactionIdF2A2A35744F5D4385333A5BA53128F85_16, Filename=../../../../../../Users/Julian/Documents/Unreal Projects/Signals/Saved/Autosaves/Game/HUD/HudPlayerStatusBP_Auto7.uasset, AutoPackageBackupDelegate=65.733131, FlushAsyncLoading=0.014115, FlushStreamingFunc=0.083908, BlockTillAllRequestsFinished=0.005491, ResetLoadersForSaveUnMarkAllObjects=0.280485, TagPackageExports=30.558508, BeginCacheForCookedPlatformData=0.006799, SerializeImports=33.193707, GatherLocalizableTextData=45.705235, MarkNames=1.690492, SerializeSummary=0.033196, SerializeNames=0.581883, SerializeGatherableTextData=0.569858, BuildExportMap=0.471309, SortExportsNonSeekfree=4.679374, SortExportsSeekfreeConstructor=0.117369, SortExportsSeekfreeInner=34.203506, SortExportsSeekfree=0.008628, BuildDependencyMap=0.257742, SerializeImportMap=0.027448, SerializeExportMap=0.180367, SerializeDependencyMap=0.026140, SerializeStringAssetReferenceMap=0.003397, SaveThumbNailsAssetRegistryDataWorldLevelInfo=4.352618, SerializeExports=46.642620, SerializeBulkData=0.010196, MoveFile=5.262297, UnaccountedTime=0.401516, RunGuid=RunID34801C454245B1E5D97F138A3BF7DAE5
SavePackageTransactionIdF2A2A35744F5D4385333A5BA53128F85_17, Filename=../../../../../../Users/Julian/Documents/Unreal Projects/Signals/Content/HUD/HudPlayerStatusBP.uasset, AutoPackageBackupDelegate=64.998589, FlushAsyncLoading=0.006273, FlushStreamingFunc=0.095151, BlockTillAllRequestsFinished=0.011761, ResetLoadersForSaveUnMarkAllObjects=0.291467, TagPackageExports=31.523087, BeginCacheForCookedPlatformData=0.006534, SerializeImports=31.335920, GatherLocalizableTextData=35.439159, MarkNames=0.972155, SerializeSummary=0.021957, SerializeNames=0.453796, SerializeGatherableTextData=0.374854, BuildExportMap=0.387136, SortExportsNonSeekfree=3.967833, SortExportsSeekfreeConstructor=0.095934, SortExportsSeekfreeInner=34.882111, SortExportsSeekfree=0.006799, BuildDependencyMap=0.244148, SerializeImportMap=0.040516, SerializeExportMap=0.163641, SerializeDependencyMap=0.026926, SerializeStringAssetReferenceMap=0.002615, SaveThumbNailsAssetRegistryDataWorldLevelInfo=5.255763, SerializeExports=54.020973, SerializeBulkData=0.019606, MoveFile=7.689945, UnaccountedTime=5.711391, RunGuid=RunID34801C454245B1E5D97F138A3BF7DAE5
SavePackageTransactionIdF2A2A35744F5D4385333A5BA53128F85_18, Filename=../../../../../../Users/Julian/Documents/Unreal Projects/Signals/Content/HUD/BattleHudBP.uasset, AutoPackageBackupDelegate=73.842369, FlushAsyncLoading=0.016991, FlushStreamingFunc=0.137236, BlockTillAllRequestsFinished=0.014640, ResetLoadersForSaveUnMarkAllObjects=0.315249, TagPackageExports=28.438271, BeginCacheForCookedPlatformData=0.009410, SerializeImports=28.039892, GatherLocalizableTextData=25.863194, MarkNames=0.212520, SerializeSummary=0.019867, SerializeNames=0.604626, SerializeGatherableTextData=0.246238, BuildExportMap=0.578225, SortExportsNonSeekfree=5.079057, SortExportsSeekfreeConstructor=0.863150, SortExportsSeekfreeInner=32.724232, SortExportsSeekfree=0.008628, BuildDependencyMap=0.248592, SerializeImportMap=0.068747, SerializeExportMap=0.169914, SerializeDependencyMap=0.025094, SerializeStringAssetReferenceMap=0.002876, SaveThumbNailsAssetRegistryDataWorldLevelInfo=2.963785, SerializeExports=43.291172, SerializeBulkData=0.015948, MoveFile=6.205440, UnaccountedTime=2.166767, RunGuid=RunID34801C454245B1E5D97F138A3BF7DAE5
SavePackageTransactionIdF2A2A35744F5D4385333A5BA53128F85_19, Filename=../../../../../../Users/Julian/Documents/Unreal Projects/Signals/Content/HUD/HudPlayerStatusBP.uasset, AutoPackageBackupDelegate=66.781090, FlushAsyncLoading=0.010457, FlushStreamingFunc=0.113972, BlockTillAllRequestsFinished=0.004705, ResetLoadersForSaveUnMarkAllObjects=0.263233, TagPackageExports=30.218159, BeginCacheForCookedPlatformData=0.006538, SerializeImports=30.816774, GatherLocalizableTextData=31.280764, MarkNames=1.038291, SerializeSummary=0.025619, SerializeNames=0.396024, SerializeGatherableTextData=0.350017, BuildExportMap=0.368316, SortExportsNonSeekfree=3.814131, SortExportsSeekfreeConstructor=0.090443, SortExportsSeekfreeInner=31.724102, SortExportsSeekfree=0.011243, BuildDependencyMap=0.259832, SerializeImportMap=0.025358, SerializeExportMap=0.152137, SerializeDependencyMap=0.109266, SerializeStringAssetReferenceMap=0.002876, SaveThumbNailsAssetRegistryDataWorldLevelInfo=3.831118, SerializeExports=46.423306, SerializeBulkData=0.008363, MoveFile=5.311966, UnaccountedTime=2.250679, RunGuid=RunID34801C454245B1E5D97F138A3BF7DAE5
SavePackageTransactionIdF2A2A35744F5D4385333A5BA53128F85_20, Filename=../../../../../../Users/Julian/Documents/Unreal Projects/Signals/Saved/Autosaves/Game/HUD/BattleHudBP_Auto8.uasset, AutoPackageBackupDelegate=78.839340, FlushAsyncLoading=0.019342, FlushStreamingFunc=0.128612, BlockTillAllRequestsFinished=0.012808, ResetLoadersForSaveUnMarkAllObjects=0.381649, TagPackageExports=31.087589, BeginCacheForCookedPlatformData=0.007320, SerializeImports=35.452488, GatherLocalizableTextData=32.705933, MarkNames=1.483459, SerializeSummary=0.046272, SerializeNames=0.637297, SerializeGatherableTextData=0.260096, BuildExportMap=0.653509, SortExportsNonSeekfree=4.373267, SortExportsSeekfreeConstructor=0.086784, SortExportsSeekfreeInner=37.976074, SortExportsSeekfree=0.013854, BuildDependencyMap=0.328321, SerializeImportMap=0.057507, SerializeExportMap=0.185858, SerializeDependencyMap=0.033721, SerializeStringAssetReferenceMap=0.003397, SaveThumbNailsAssetRegistryDataWorldLevelInfo=5.686294, SerializeExports=54.958107, SerializeBulkData=0.016470, MoveFile=7.062581, UnaccountedTime=0.413276, RunGuid=RunID34801C454245B1E5D97F138A3BF7DAE5
